[debug] [2026-08-06T16:19:41.628Z] [Firebase Plugin] Activating Firebase extension.
[debug] [2026-08-06T16:21:37.094Z] [Firebase Plugin] requireAuthWrapper
[debug] [2026-08-06T16:21:37.098Z] > command requires scopes: ["email","openid","https://www.googleapis.com/auth/cloudplatformprojects.readonly","https://www.googleapis.com/auth/firebase","https://www.googleapis.com/auth/cloud-platform"]
[debug] [2026-08-06T16:21:37.100Z] > authorizing via signed-in user (amina.aks88@gmail.com)
[debug] [2026-08-06T16:21:37.110Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.111Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.112Z] > refreshing access token with scopes: []
[debug] [2026-08-06T16:21:37.117Z] >>> [apiv2][query] POST https://www.googleapis.com/oauth2/v3/token [none]
[debug] [2026-08-06T16:21:37.118Z] >>> [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:37.211Z] [Firebase Plugin] VSCode notification server listening on port 40001
[debug] [2026-08-06T16:21:40.436Z] <<< [apiv2][status] POST https://www.googleapis.com/oauth2/v3/token 200
[debug] [2026-08-06T16:21:40.437Z] <<< [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:40.483Z] [Firebase Plugin] User found:  amina.aks88@gmail.com
[debug] [2026-08-06T17:08:43.610Z] E0806 18:08:43.610577     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:08:43.610577     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:08:53.610Z] E0806 18:08:53.609948     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:08:53.609948     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:03.609Z] E0806 18:09:03.609884     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:03.609884     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:13.609Z] E0806 18:09:13.609960     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:13.609960     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:23.609Z] E0806 18:09:23.608638     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:23.608638     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T17:09:23.612Z] E0806 18:09:23.609630     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:23.609630     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:33.610Z] E0806 18:09:33.609834     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:33.609834     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:43.610Z] E0806 18:09:43.609448     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:43.609448     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:09:53.609Z] E0806 18:09:53.609002     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:09:53.609002     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:03.609Z] E0806 18:10:03.608652     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:03.608652     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:13.609Z] E0806 18:10:13.608977     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:13.608977     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:23.638Z] E0806 18:10:23.614260     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
E0806 18:10:23.615253     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:23.614260     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\nE0806 18:10:23.615253     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:33.609Z] E0806 18:10:33.608866     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:33.608866     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:43.609Z] E0806 18:10:43.609156     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:43.609156     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:10:53.616Z] E0806 18:10:53.616263     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:10:53.616263     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:03.610Z] E0806 18:11:03.609255     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:03.609255     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:13.609Z] E0806 18:11:13.609108     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:13.609108     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:23.609Z] E0806 18:11:23.608719     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:23.608719     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T17:11:23.611Z] E0806 18:11:23.609593     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:23.609593     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:33.609Z] E0806 18:11:33.609054     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:33.609054     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:43.609Z] E0806 18:11:43.609114     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:43.609114     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T17:11:53.610Z] E0806 18:11:53.610286     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 18:11:53.610286     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
